id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,game_date_time,game_date,player_box
223482463,s:40~l:41~e:223482463~c:223482463,2002-12-15T03:05Z,1113,TRUE,FALSE,FALSE,FALSE,2002-12-15T03:05Z,"","",0,N/A,586,Premier America Credit Union Arena,Northridge,CA,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2463,s:40~l:41~t:2463,Cal State Northridge,Matadors,CSUN,Cal State Northridge Matadors,CSU Northridge,b50000,,TRUE,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,92,TRUE,23,s:40~l:41~t:23,San José State,Spartans,SJSU,San José State Spartans,San José St,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,67,FALSE,223482463,2003,2,,,,,,,2002-12-15T03:05:00Z,2002-12-14,FALSE
223482239,s:40~l:41~e:223482239~c:223482239,2002-12-15T03:05Z,1114,TRUE,FALSE,FALSE,FALSE,2002-12-15T03:05Z,"","",0,N/A,2003,Titan Gym,Fullerton,CA,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2239,s:40~l:41~t:2239,Cal State Fullerton,Titans,CSUF,Cal State Fullerton Titans,Fullerton,003767,ff8300,TRUE,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,70,FALSE,304,s:40~l:41~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho St,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,79,TRUE,223482239,2003,2,,,,,,,2002-12-15T03:05:00Z,2002-12-14,FALSE
223480021,s:40~l:41~e:223480021~c:223480021,2002-12-15T03:05Z,6138,TRUE,FALSE,FALSE,FALSE,2002-12-15T03:05Z,"","",0,N/A,2111,Viejas Arena,San Diego,CA,12414,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,21,s:40~l:41~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego St,BF2C37,a8996e,TRUE,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,60,TRUE,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,TRUE,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,49,FALSE,223480021,2003,2,,,,,,,2002-12-15T03:05:00Z,2002-12-14,FALSE
223480016,s:40~l:41~e:223480016~c:223480016,2002-12-15T03:05Z,1667,TRUE,FALSE,FALSE,FALSE,2002-12-15T03:05Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:41~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,TRUE,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,49,FALSE,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon St,d73f09,000000,TRUE,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,62,TRUE,223480016,2003,2,,,,,,,2002-12-15T03:05:00Z,2002-12-14,FALSE
223480024,s:40~l:41~e:223480024~c:223480024,2002-12-15T03:00Z,3478,TRUE,FALSE,FALSE,FALSE,2002-12-15T03:00Z,"","",0,N/A,820,Maples Pavilion,Stanford,CA,7233,TRUE,2,0:02,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,24,s:40~l:41~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,76,TRUE,2608,s:40~l:41~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,Saint Mary's,d80024,003057,TRUE,488,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,58,FALSE,223480024,2003,2,,,,,,,2002-12-15T03:00:00Z,2002-12-14,FALSE
223482751,s:40~l:41~e:223482751~c:223482751,2002-12-15T03:00Z,8401,TRUE,FALSE,FALSE,FALSE,2002-12-15T03:00Z,"","",0,N/A,2053,Arena Auditorium,Laramie,WY,11612,TRUE,8,0:08,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2751,s:40~l:41~t:2751,Wyoming,Cowboys,WYO,Wyoming Cowboys,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,67,TRUE,2641,s:40~l:41~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,62,FALSE,223482751,2003,2,,,,,,,2002-12-15T03:00:00Z,2002-12-14,FALSE
223482541,s:40~l:41~e:223482541~c:223482541,2002-12-15T03:00Z,723,TRUE,FALSE,FALSE,FALSE,2002-12-15T03:00Z,"","",0,N/A,544,Leavey Center,Santa Clara,CA,4200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2541,s:40~l:41~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,TRUE,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,67,TRUE,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,30,62,FALSE,223482541,2003,2,,,,,,,2002-12-15T03:00:00Z,2002-12-14,FALSE
223480301,s:40~l:41~e:223480301~c:223480301,2002-12-15T03:00Z,2157,TRUE,FALSE,FALSE,FALSE,2002-12-15T03:00Z,"","",0,N/A,501,Jenny Craig Pavilion,San Diego,CA,5100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,TRUE,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,105,TRUE,28,s:40~l:41~t:28,UC San Diego,Tritons,UCSD,UC San Diego Tritons,UC San Diego,000000,,TRUE,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/28.png,9,62,FALSE,223480301,2003,2,,,,,,,2002-12-15T03:00:00Z,2002-12-14,FALSE
223480027,s:40~l:41~e:223480027~c:223480027,2002-12-15T03:00Z,850,TRUE,FALSE,FALSE,FALSE,2002-12-15T03:00Z,"","",0,N/A,2082,SRC Arena,Riverside,CA,3168,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,27,s:40~l:41~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,TRUE,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,71,TRUE,2662,s:40~l:41~t:2662,UC Santa Cruz,Banana Slugs,UCSC,UC Santa Cruz Banana Slugs,UC Santa Cruz,,,FALSE,,,,58,FALSE,223480027,2003,2,,,,,,,2002-12-15T03:00:00Z,2002-12-14,FALSE
223480253,s:40~l:41~e:223480253~c:223480253,2002-12-15T02:05Z,1347,TRUE,FALSE,FALSE,FALSE,2002-12-15T02:05Z,"","",0,N/A,1960,America First Events Center,Cedar City,UT,5300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,253,s:40~l:41~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,c72026,000000,TRUE,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,30,56,FALSE,2464,s:40~l:41~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,TRUE,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,73,TRUE,223480253,2003,2,,,,,,,2002-12-15T02:05:00Z,2002-12-14,FALSE
223482172,s:40~l:41~e:223482172~c:223482172,2002-12-15T02:00Z,1038,TRUE,FALSE,FALSE,FALSE,2002-12-15T02:00Z,"","",0,N/A,444,Magness Arena,Denver,CO,7200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2172,s:40~l:41~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,98002e,a8996e,TRUE,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,27,76,TRUE,2130,s:40~l:41~t:2130,Chicago State,Cougars,CHST,Chicago State Cougars,Chicago St,006700,,TRUE,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,43,49,FALSE,223482172,2003,2,,,,,,,2002-12-15T02:00:00Z,2002-12-14,FALSE
223482011,s:40~l:41~e:223482011~c:223482011,2002-12-15T02:00Z,2068,TRUE,FALSE,FALSE,FALSE,2002-12-15T02:00Z,"","",0,N/A,2204,Dunn-Oliver Acadome,Montgomery,AL,7400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama St,e9a900,0a0a0a,TRUE,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,79,TRUE,2409,s:40~l:41~t:2409,Montevallo,Falcons,MON,Montevallo Falcons,Monteval,,,FALSE,,,,61,FALSE,223482011,2003,2,,,,,,,2002-12-15T02:00:00Z,2002-12-14,FALSE
223480252,s:40~l:41~e:223480252~c:223480252,2002-12-15T02:00Z,14734,TRUE,FALSE,FALSE,FALSE,2002-12-15T02:00Z,"","",0,N/A,2108,Marriott Center,Provo,UT,18987,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,252,s:40~l:41~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,TRUE,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,44,66,TRUE,328,s:40~l:41~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,00263a,949ca1,TRUE,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,9,56,FALSE,223480252,2003,2,,,,,,,2002-12-15T02:00:00Z,2002-12-14,FALSE
223480145,s:40~l:41~e:223480145~c:223480145,2002-12-15T02:00Z,3118,TRUE,FALSE,FALSE,FALSE,2002-12-15T02:00Z,"","",0,N/A,1941,C. M. Tad Smith Coliseum,Oxford,MS,9500,TRUE,7,0:07,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,145,s:40~l:41~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,00205b,TRUE,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,82,TRUE,2670,s:40~l:41~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,TRUE,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,10,68,FALSE,223480145,2003,2,,,,,,,2002-12-15T02:00:00Z,2002-12-14,FALSE
223480269,s:40~l:41~e:223480269~c:223480269,2002-12-15T01:30Z,18677,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:30Z,"","",0,N/A,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,TRUE,9,0:09,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,11,63,TRUE,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,54,FALSE,223480269,2003,2,,,,,,,2002-12-15T01:30:00Z,2002-12-14,FALSE
223482617,s:40~l:41~e:223482617~c:223482617,2002-12-15T01:30Z,1322,TRUE,FALSE,TRUE,FALSE,2002-12-15T01:30Z,"","",0,N/A,2079,William R. Johnson Coliseum,Nacogdoches,TX,7203,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2617,s:40~l:41~t:2617,Stephen F. Austin,Lumberjacks,SFA,Stephen F. Austin Lumberjacks,SF Austin,393996,bec0c2,TRUE,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,30,71,TRUE,198,s:40~l:41~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002462,dac792,TRUE,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,49,68,FALSE,223482617,2003,2,,,,,,,2002-12-15T01:30:00Z,2002-12-14,FALSE
223482400,s:40~l:41~e:223482400~c:223482400,2002-12-15T01:30Z,452,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:30Z,"","",0,N/A,1988,Robert W. Harrison HPER Complex,Itta Bena,MS,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2400,s:40~l:41~t:2400,Mississippi Valley State,Delta Devils,MVSU,Mississippi Valley State Delta Devils,Miss Valley St,005328,cf2d34,TRUE,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,75,FALSE,270,s:40~l:41~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,TRUE,1983,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,83,TRUE,223482400,2003,2,,,,,,,2002-12-15T01:30:00Z,2002-12-14,FALSE
223482198,s:40~l:41~e:223482198~c:223482198,2002-12-15T01:30Z,1100,TRUE,FALSE,TRUE,FALSE,2002-12-15T01:30Z,"","",0,N/A,1915,McBrayer Arena,Richmond,KY,6500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2198,s:40~l:41~t:2198,Eastern Kentucky,Colonels,EKU,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,TRUE,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,46,109,TRUE,2980,s:40~l:41~t:2980,Ohio Wesleyan,Battling Bishops,OW,Ohio Wesleyan Battling Bishops,Ohio Wesleyan,000000,,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2980.png,,56,FALSE,223482198,2003,2,,,,,,,2002-12-15T01:30:00Z,2002-12-14,FALSE
223482623,s:40~l:41~e:223482623~c:223482623,2002-12-15T01:05Z,6484,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:05Z,"","",0,N/A,,,,,,,5,0:05,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2623,s:40~l:41~t:2623,Missouri State,Bears,MOST,Missouri State Bears,Missouri St,5F0000,e8e8e8,TRUE,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,46,FALSE,202,s:40~l:41~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,003595,d0b787,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,30,62,TRUE,223482623,2003,2,,,,,,,2002-12-15T01:05:00Z,2002-12-14,FALSE
223480156,s:40~l:41~e:223480156~c:223480156,2002-12-15T01:05Z,8813,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:05Z,"","",0,N/A,,,,,,,5,0:05,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,156,s:40~l:41~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,TRUE,353,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,18,101,TRUE,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,TRUE,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,72,FALSE,223480156,2003,2,,,,,,,2002-12-15T01:05:00Z,2002-12-14,FALSE
223482724,s:40~l:41~e:223482724~c:223482724,2002-12-15T01:05Z,0,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:05Z,"","",0,N/A,2086,Charles Koch Arena,Wichita,KS,10506,TRUE,4,0:04,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2724,s:40~l:41~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita St,0d0a03,ffc41e,TRUE,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,18,66,FALSE,2306,s:40~l:41~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,79,TRUE,223482724,2003,2,,,,,,,2002-12-15T01:05:00Z,2002-12-14,FALSE
223482674,s:40~l:41~e:223482674~c:223482674,2002-12-15T01:05Z,3913,TRUE,FALSE,TRUE,FALSE,2002-12-15T01:05Z,"","",0,N/A,2159,Athletics-Recreation Center,Valparaiso,IN,5000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,2,2674,s:40~l:41~t:2674,Valparaiso,Beacons,VAL,Valparaiso Beacons,Valparaiso,794500,,TRUE,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,18,87,TRUE,2535,s:40~l:41~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,TRUE,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,79,FALSE,223482674,2003,2,2OT,,,,,,2002-12-15T01:05:00Z,2002-12-14,FALSE
223482181,s:40~l:41~e:223482181~c:223482181,2002-12-15T01:05Z,3812,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:05Z,"","",0,N/A,2075,The Knapp Center,Des Moines,IA,7152,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2181,s:40~l:41~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,TRUE,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,72,TRUE,2710,s:40~l:41~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,TRUE,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,49,62,FALSE,223482181,2003,2,,,,,,,2002-12-15T01:05:00Z,2002-12-14,FALSE
223480158,s:40~l:41~e:223480158~c:223480158,2002-12-15T01:05Z,5572,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:05Z,"","",0,N/A,434,Bob Devaney Sports Center,Lincoln,NE,13500,FALSE,15,0:15,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,158,s:40~l:41~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,8,63,TRUE,2870,s:40~l:41~t:2870,Purdue Fort Wayne,Mastodons,PFW,Purdue Fort Wayne Mastodons,Purdue FW,00378A,f0f0f0,TRUE,684,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,43,46,FALSE,223480158,2003,2,,,,,,,2002-12-15T01:05:00Z,2002-12-14,FALSE
223480071,s:40~l:41~e:223480071~c:223480071,2002-12-15T01:05Z,9582,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:05Z,"","",0,N/A,406,Carver Arena,Peoria,IL,11442,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,71,s:40~l:41~t:71,Bradley,Braves,BRAD,Bradley Braves,Bradley,b70002,c0c0c0,TRUE,406,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,18,83,FALSE,2439,s:40~l:41~t:2439,UNLV,Rebels,UNLV,UNLV Rebels,UNLV,b10202,ffffff,TRUE,2083,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,85,TRUE,223480071,2003,2,OT,,,,,,2002-12-15T01:05:00Z,2002-12-14,FALSE
223480084,s:40~l:41~e:223480084~c:223480084,2002-12-15T01:00Z,32055,TRUE,FALSE,TRUE,FALSE,2002-12-15T01:00Z,"","",0,N/A,,,,,,,1,0:01,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,990000,edebeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,66,TRUE,2509,s:40~l:41~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,000000,cfb991,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,63,FALSE,223480084,2003,2,,7,Big Ten Conference,Big Ten,TRUE,,2002-12-15T01:00:00Z,2002-12-14,FALSE
223482305,s:40~l:41~e:223482305~c:223482305,2002-12-15T01:00Z,16300,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:00Z,"","",0,N/A,2171,Allen Fieldhouse,Lawrence,KS,16300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2305,s:40~l:41~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0051ba,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,113,TRUE,2214,s:40~l:41~t:2214,Emporia State,Hornets,EMP,Emporia State Hornets,Emporia St,000000,,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2214.png,,61,FALSE,223482305,2003,2,,,,,,,2002-12-15T01:00:00Z,2002-12-14,FALSE
223482582,s:40~l:41~e:223482582~c:223482582,2002-12-15T01:00Z,186,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:00Z,"","",0,N/A,2210,F. G. Clark Activity Center,Baton Rouge,LA,7500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2582,s:40~l:41~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,46,FALSE,2447,s:40~l:41~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,TRUE,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,51,TRUE,223482582,2003,2,,,,,,,2002-12-15T01:00:00Z,2002-12-14,FALSE
223482417,s:40~l:41~e:223482417~c:223482417,2002-12-15T01:00Z,845,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:00Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2417,s:40~l:41~t:2417,Morris Brown,Wolverines,MB,Morris Brown Wolverines,Morris Brown,,,FALSE,,,,58,FALSE,2010,s:40~l:41~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,TRUE,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,65,TRUE,223482417,2003,2,,,,,,,2002-12-15T01:00:00Z,2002-12-14,FALSE
223482320,s:40~l:41~e:223482320~c:223482320,2002-12-15T01:00Z,1851,TRUE,FALSE,TRUE,FALSE,2002-12-15T01:00Z,"","",0,N/A,1896,Montagne Center,Beaumont,TX,10080,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2320,s:40~l:41~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,TRUE,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,86,TRUE,100,s:40~l:41~t:100,Loyola New Orleans,Wolfpack,L-LA,Loyola New Orleans Wolfpack,Loyola (LA),000000,,FALSE,,,,67,FALSE,223482320,2003,2,,,,,,,2002-12-15T01:00:00Z,2002-12-14,FALSE
223482029,s:40~l:41~e:223482029~c:223482029,2002-12-15T01:00Z,876,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:00Z,"","",0,N/A,2105,H. O. Clemmons Arena,Pine Bluff,AR,4100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2029,s:40~l:41~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,e0aa0f,eaaa00,TRUE,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,71,FALSE,2031,s:40~l:41~t:2031,Little Rock,Trojans,LR,Little Rock Trojans,Little Rock,AD0000,898d8f,TRUE,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,83,TRUE,223482029,2003,2,,,,,,,2002-12-15T01:00:00Z,2002-12-14,FALSE
223482016,s:40~l:41~e:223482016~c:223482016,2002-12-15T01:00Z,223,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:00Z,"","",0,N/A,2072,Davey L. Whitney Complex,Lorman,MS,7000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2016,s:40~l:41~t:2016,Alcorn State,Braves,ALCN,Alcorn State Braves,Alcorn St,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,67,FALSE,55,s:40~l:41~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,TRUE,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,46,74,TRUE,223482016,2003,2,,,,,,,2002-12-15T01:00:00Z,2002-12-14,FALSE
223480239,s:40~l:41~e:223480239~c:223480239,2002-12-15T01:00Z,5804,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:00Z,"","",0,N/A,1049,Ferrell Center,Waco,TX,10284,TRUE,24,0:24,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,239,s:40~l:41~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,65,TRUE,147,s:40~l:41~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana St,00205c,bc955c,TRUE,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,56,FALSE,223480239,2003,2,,,,,,,2002-12-15T01:00:00Z,2002-12-14,FALSE
223480193,s:40~l:41~e:223480193~c:223480193,2002-12-15T01:00Z,2452,TRUE,FALSE,FALSE,FALSE,2002-12-15T01:00Z,"","",0,N/A,2134,Millett Hall,Oxford,OH,6400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,193,s:40~l:41~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami OH,a4000c,f0f0f0,TRUE,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,42,FALSE,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,59,TRUE,223480193,2003,2,,,,,,,2002-12-15T01:00:00Z,2002-12-14,FALSE
