id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,game_date_time,game_date,player_box
240172172,s:40~l:41~e:240172172~c:240172172,2004-01-18T02:00Z,973,TRUE,FALSE,TRUE,FALSE,2004-01-18T02:00Z,"","",0,N/A,444,Magness Arena,Denver,CO,7200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2172,s:40~l:41~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,98002e,a8996e,TRUE,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,27,78,TRUE,2229,s:40~l:41~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,091731,c5960c,TRUE,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,27,44,FALSE,240172172,2004,2,,27,Sun Belt Conference,Sun Belt,TRUE,,2004-01-18T02:00:00Z,2004-01-17,FALSE
240170252,s:40~l:41~e:240170252~c:240170252,2004-01-18T02:00Z,17661,TRUE,FALSE,TRUE,FALSE,2004-01-18T02:00Z,"","",0,N/A,2108,Marriott Center,Provo,UT,18987,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,252,s:40~l:41~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,TRUE,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,44,82,TRUE,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado St,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,53,FALSE,240170252,2004,2,,44,Mountain West Conference,Mountain West,TRUE,,2004-01-18T02:00:00Z,2004-01-17,FALSE
240170167,s:40~l:41~e:240170167~c:240170167,2004-01-18T02:00Z,18018,TRUE,FALSE,TRUE,FALSE,2004-01-18T02:00Z,"","",0,N/A,2024,The Pit,Albuquerque,NM,15411,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,167,s:40~l:41~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,TRUE,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,42,FALSE,2005,s:40~l:41~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,TRUE,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,68,TRUE,240170167,2004,2,,44,Mountain West Conference,Mountain West,TRUE,,2004-01-18T02:00:00Z,2004-01-17,FALSE
240170030,s:40~l:41~e:240170030~c:240170030,2004-01-18T02:00Z,6254,TRUE,FALSE,TRUE,FALSE,2004-01-18T02:00Z,"","",0,N/A,2224,Los Angeles Memorial Sports Arena,Los Angeles,CA,15000,TRUE,13,0:13,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,30,s:40~l:41~t:30,USC,Trojans,USC,USC Trojans,USC,9e2237,ffcc00,TRUE,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,85,FALSE,9,s:40~l:41~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona St,942139,f1f2f3,TRUE,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,100,TRUE,240170030,2004,2,,21,Pac-12 Conference,Pac-12,TRUE,,2004-01-18T02:00:00Z,2004-01-17,FALSE
240172755,s:40~l:41~e:240172755~c:240172755,2004-01-18T01:30Z,2000,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:30Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,ffd10a,TRUE,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,50,FALSE,2640,s:40~l:41~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,52,TRUE,240172755,2004,2,,26,Southwestern Athletic Conference,SWAC,TRUE,,2004-01-18T01:30:00Z,2004-01-17,FALSE
240172400,s:40~l:41~e:240172400~c:240172400,2004-01-18T01:30Z,4987,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:30Z,"","",0,N/A,1988,Robert W. Harrison HPER Complex,Itta Bena,MS,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2400,s:40~l:41~t:2400,Mississippi Valley State,Delta Devils,MVSU,Mississippi Valley State Delta Devils,Miss Valley St,005328,cf2d34,TRUE,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,68,TRUE,2016,s:40~l:41~t:2016,Alcorn State,Braves,ALCN,Alcorn State Braves,Alcorn St,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,42,FALSE,240172400,2004,2,,26,Southwestern Athletic Conference,SWAC,TRUE,,2004-01-18T01:30:00Z,2004-01-17,FALSE
240172296,s:40~l:41~e:240172296~c:240172296,2004-01-18T01:30Z,1350,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:30Z,"","",0,N/A,1945,Lee E. Williams Athletic and Assembly Center,Jackson,MS,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2296,s:40~l:41~t:2296,Jackson State,Tigers,JKST,Jackson State Tigers,Jackson St,123297,b5b7ba,TRUE,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,65,TRUE,2504,s:40~l:41~t:2504,Prairie View A&M,Panthers,PV,Prairie View A&M Panthers,Prairie View,4d0960,,TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,50,FALSE,240172296,2004,2,,26,Southwestern Athletic Conference,SWAC,TRUE,,2004-01-18T01:30:00Z,2004-01-17,FALSE
240172029,s:40~l:41~e:240172029~c:240172029,2004-01-18T01:30Z,1291,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:30Z,"","",0,N/A,2105,H. O. Clemmons Arena,Pine Bluff,AR,4100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2029,s:40~l:41~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,e0aa0f,eaaa00,TRUE,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,60,FALSE,2582,s:40~l:41~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,72,TRUE,240172029,2004,2,,26,Southwestern Athletic Conference,SWAC,TRUE,,2004-01-18T01:30:00Z,2004-01-17,FALSE
240170248,s:40~l:41~e:240170248~c:240170248,2004-01-18T01:30Z,3107,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:30Z,"","",0,N/A,2126,Fertitta Center,Houston,TX,7035,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,248,s:40~l:41~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,c92a39,ffffff,TRUE,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,11,55,TRUE,151,s:40~l:41~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,11,53,FALSE,240170248,2004,2,,11,Conference USA,C-USA,TRUE,,2004-01-18T01:30:00Z,2004-01-17,FALSE
240172483,s:40~l:41~e:240172483~c:240172483,2004-01-18T01:15Z,9087,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:15Z,"","",0,N/A,597,McArthur Court,Eugene,OR,9087,FALSE,19,0:19,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2483,s:40~l:41~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,60,TRUE,265,s:40~l:41~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,TRUE,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,45,FALSE,240172483,2004,2,,21,Pac-12 Conference,Pac-12,TRUE,,2004-01-18T01:15:00Z,2004-01-17,FALSE
240172241,s:40~l:41~e:240172241~c:240172241,2004-01-18T01:15Z,2008,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:15Z,"","",0,N/A,2016,Paul Porter Arena,Boiling Springs,NC,4500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2241,s:40~l:41~t:2241,Gardner-Webb,Runnin' Bulldogs,WEBB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,909090,TRUE,2016,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,46,64,FALSE,56,s:40~l:41~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,72,TRUE,240172241,2004,2,,46,ASUN Conference,ASUN,TRUE,,2004-01-18T01:15:00Z,2004-01-17,FALSE
240170093,s:40~l:41~e:240170093~c:240170093,2004-01-18T01:15Z,5330,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:15Z,"","",0,N/A,2022,CFSB Center,Murray,KY,8600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray St,002148,000e00,TRUE,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,18,89,TRUE,55,s:40~l:41~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,TRUE,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,46,84,FALSE,240170093,2004,2,,,,,,,2004-01-18T01:15:00Z,2004-01-17,FALSE
240172724,s:40~l:41~e:240172724~c:240172724,2004-01-18T01:05Z,10218,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:05Z,"","",0,N/A,2086,Charles Koch Arena,Wichita,KS,10506,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2724,s:40~l:41~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita St,0d0a03,ffc41e,TRUE,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,18,63,FALSE,282,s:40~l:41~t:282,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana St,00669a,f0f0f0,TRUE,2170,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,18,64,TRUE,240172724,2004,2,,18,Missouri Valley Conference,MVC,TRUE,,2004-01-18T01:05:00Z,2004-01-17,FALSE
240172674,s:40~l:41~e:240172674~c:240172674,2004-01-18T01:05Z,4617,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:05Z,"","",0,N/A,2159,Athletics-Recreation Center,Valparaiso,IN,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2674,s:40~l:41~t:2674,Valparaiso,Beacons,VAL,Valparaiso Beacons,Valparaiso,794500,,TRUE,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,18,73,TRUE,2710,s:40~l:41~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,TRUE,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,49,57,FALSE,240172674,2004,2,,,,,,,2004-01-18T01:05:00Z,2004-01-17,FALSE
240172460,s:40~l:41~e:240172460~c:240172460,2004-01-18T01:05Z,6094,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:05Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2460,s:40~l:41~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,TRUE,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,76,TRUE,2181,s:40~l:41~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,TRUE,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,56,FALSE,240172460,2004,2,,18,Missouri Valley Conference,MVC,TRUE,,2004-01-18T01:05:00Z,2004-01-17,FALSE
240172197,s:40~l:41~e:240172197~c:240172197,2004-01-18T01:05Z,3519,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:05Z,"","",0,N/A,2138,Lantz Arena,Charleston,IL,5400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2197,s:40~l:41~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,59,FALSE,2634,s:40~l:41~t:2634,Tennessee State,Tigers,TNST,Tennessee State Tigers,Tennessee St,171796,f0f0f0,TRUE,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,60,TRUE,240172197,2004,2,,,,,,,2004-01-18T01:05:00Z,2004-01-17,FALSE
240172113,s:40~l:41~e:240172113~c:240172113,2004-01-18T01:05Z,2133,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:05Z,"","",0,N/A,2145,Gold Dome,Shreveport,LA,3000,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2113,s:40~l:41~t:2113,Centenary Louisiana,Gentlemen,CENT,Centenary Louisiana Gentlemen,Centenary LA,a20b36,,FALSE,2145,https://a.espncdn.com/i/teamlogos/ncaa/500/2113.png,,83,TRUE,2473,s:40~l:41~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,bc955c,TRUE,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,68,FALSE,240172113,2004,2,,,,,,,2004-01-18T01:05:00Z,2004-01-17,FALSE
240170309,s:40~l:41~e:240170309~c:240170309,2004-01-18T01:05Z,6024,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:05Z,"","",0,N/A,373,Cajundome,Lafayette,LA,11550,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,309,s:40~l:41~t:309,Louisiana,Ragin' Cajuns,UL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,TRUE,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,85,TRUE,2443,s:40~l:41~t:2443,New Orleans,Privateers,UNO,New Orleans Privateers,New Orleans,005da6,a2a9ae,TRUE,1926,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,27,64,FALSE,240170309,2004,2,,27,Sun Belt Conference,Sun Belt,TRUE,,2004-01-18T01:05:00Z,2004-01-17,FALSE
240170059,s:40~l:41~e:240170059~c:240170059,2004-01-18T01:00Z,9191,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:00Z,"","",0,N/A,2206,McCamish Pavilion,Atlanta,GA,8600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,59,s:40~l:41~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,TRUE,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,81,TRUE,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,71,FALSE,240170059,2004,2,,2,Atlantic Coast Conference,ACC,TRUE,,2004-01-18T01:00:00Z,2004-01-17,FALSE
240170238,s:40~l:41~e:240170238~c:240170238,2004-01-18T01:00Z,14168,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:00Z,"","",0,N/A,2084,Memorial Gymnasium (TN),Nashville,TN,14326,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,238,s:40~l:41~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,86,TRUE,57,s:40~l:41~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021a5,fa4616,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,72,FALSE,240170238,2004,2,,23,Southeastern Conference,SEC,TRUE,,2004-01-18T01:00:00Z,2004-01-17,FALSE
240172567,s:40~l:41~e:240172567~c:240172567,2004-01-18T01:00Z,2804,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:00Z,"","",0,N/A,1961,Moody Coliseum,Dallas,TX,7000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2567,s:40~l:41~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,TRUE,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,30,73,TRUE,23,s:40~l:41~t:23,San José State,Spartans,SJSU,San José State Spartans,San José St,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,58,FALSE,240172567,2004,2,,30,Western Athletic Conference,WAC,TRUE,,2004-01-18T01:00:00Z,2004-01-17,FALSE
240172534,s:40~l:41~e:240172534~c:240172534,2004-01-18T01:00Z,33,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:00Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2534,s:40~l:41~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,TRUE,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,30,94,TRUE,2433,s:40~l:41~t:2433,UL Monroe,Warhawks,ULM,UL Monroe Warhawks,UL Monroe,231F20,b18445,TRUE,2061,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,27,81,FALSE,240172534,2004,2,,,,,,,2004-01-18T01:00:00Z,2004-01-17,FALSE
240172393,s:40~l:41~e:240172393~c:240172393,2004-01-18T01:00Z,3917,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:00Z,"","",0,N/A,1897,Murphy Center,Murfreesboro,TN,11520,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2393,s:40~l:41~t:2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee Blue Raiders,MTSU,006db6,ffffff,TRUE,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,27,66,FALSE,2031,s:40~l:41~t:2031,Little Rock,Trojans,LR,Little Rock Trojans,Little Rock,AD0000,898d8f,TRUE,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,68,TRUE,240172393,2004,2,,27,Sun Belt Conference,Sun Belt,TRUE,,2004-01-18T01:00:00Z,2004-01-17,FALSE
240172348,s:40~l:41~e:240172348~c:240172348,2004-01-18T01:00Z,2679,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:00Z,"","",0,N/A,1982,Thomas Assembly Center,Ruston,LA,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2348,s:40~l:41~t:2348,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Louisiana Tech,002d65,d3313a,TRUE,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,60,FALSE,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,TRUE,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,67,TRUE,240172348,2004,2,,30,Western Athletic Conference,WAC,TRUE,,2004-01-18T01:00:00Z,2004-01-17,FALSE
240172011,s:40~l:41~e:240172011~c:240172011,2004-01-18T01:00Z,7543,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:00Z,"","",0,N/A,2204,Dunn-Oliver Acadome,Montgomery,AL,7400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama St,e9a900,0a0a0a,TRUE,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,58,FALSE,2010,s:40~l:41~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,TRUE,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,65,TRUE,240172011,2004,2,,26,Southwestern Athletic Conference,SWAC,TRUE,,2004-01-18T01:00:00Z,2004-01-17,FALSE
240170152,s:40~l:41~e:240170152~c:240170152,2004-01-18T01:00Z,15789,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:00Z,"","",0,N/A,999,PNC Arena,Raleigh,NC,19722,TRUE,10,0:10,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,152,s:40~l:41~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,TRUE,999,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,86,TRUE,228,s:40~l:41~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,TRUE,1912,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,2,69,FALSE,240170152,2004,2,,2,Atlantic Coast Conference,ACC,TRUE,,2004-01-18T01:00:00Z,2004-01-17,FALSE
240170098,s:40~l:41~e:240170098~c:240170098,2004-01-18T01:00Z,6022,TRUE,FALSE,TRUE,FALSE,2004-01-18T01:00Z,"","",0,N/A,1971,E. A. Diddle Arena,Bowling Green,KY,7523,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,98,s:40~l:41~t:98,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Western KY,F32026,b3b5b8,TRUE,1971,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,27,74,TRUE,2032,s:40~l:41~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas St,e81018,000000,TRUE,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,66,FALSE,240170098,2004,2,,27,Sun Belt Conference,Sun Belt,TRUE,,2004-01-18T01:00:00Z,2004-01-17,FALSE
240170097,s:40~l:41~e:240170097~c:240170097,2004-01-18T00:30Z,19480,TRUE,FALSE,TRUE,FALSE,2004-01-18T00:30Z,"","",0,N/A,,,,,,,10,0:10,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,97,s:40~l:41~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,c9001f,000000,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,11,79,TRUE,2655,s:40~l:41~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,58,FALSE,240170097,2004,2,,11,Conference USA,C-USA,TRUE,,2004-01-18T00:30:00Z,2004-01-17,FALSE
240172507,s:40~l:41~e:240172507~c:240172507,2004-01-18T00:30Z,10033,TRUE,FALSE,TRUE,FALSE,2004-01-18T00:30Z,"","",0,N/A,146,Amica Mutual Pavilion,Providence,RI,12410,TRUE,10,0:10,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,a3a19e,TRUE,146,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,87,TRUE,277,s:40~l:41~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,4,66,FALSE,240172507,2004,2,,4,Big East Conference,Big East,TRUE,,2004-01-18T00:30:00Z,2004-01-17,FALSE
240172198,s:40~l:41~e:240172198~c:240172198,2004-01-18T00:30Z,4100,TRUE,FALSE,TRUE,FALSE,2004-01-18T00:30Z,"","",0,N/A,1915,McBrayer Arena,Richmond,KY,6500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2198,s:40~l:41~t:2198,Eastern Kentucky,Colonels,EKU,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,TRUE,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,46,70,TRUE,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,TRUE,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,68,FALSE,240172198,2004,2,,,,,,,2004-01-18T00:30:00Z,2004-01-17,FALSE
240172154,s:40~l:41~e:240172154~c:240172154,2004-01-18T00:30Z,917,TRUE,FALSE,TRUE,FALSE,2004-01-18T00:30Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin St,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,64,TRUE,2448,s:40~l:41~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,TRUE,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,16,42,FALSE,240172154,2004,2,,16,Mid-Eastern Athletic Conference,MEAC,TRUE,,2004-01-18T00:30:00Z,2004-01-17,FALSE
240172116,s:40~l:41~e:240172116~c:240172116,2004-01-18T00:30Z,2214,TRUE,FALSE,TRUE,FALSE,2004-01-18T00:30Z,"","",0,N/A,2074,CFE Federal Credit Union Arena,Orlando,FL,5100,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,TRUE,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,46,68,TRUE,288,s:40~l:41~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,TRUE,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,58,FALSE,240172116,2004,2,,46,ASUN Conference,ASUN,TRUE,,2004-01-18T00:30:00Z,2004-01-17,FALSE
